date,close_price,symbol,simple_name
2020-03-30T00:00:00Z,25.590000,TWTR,Twitter
2020-03-31T00:00:00Z,24.560000,TWTR,Twitter
2020-04-01T00:00:00Z,23.320000,TWTR,Twitter
2020-04-02T00:00:00Z,23.020000,TWTR,Twitter
2020-04-03T00:00:00Z,23.090000,TWTR,Twitter
2020-04-06T00:00:00Z,24.930000,TWTR,Twitter
2020-04-07T00:00:00Z,25.610000,TWTR,Twitter
2020-04-08T00:00:00Z,27.860000,TWTR,Twitter
2020-04-09T00:00:00Z,27.770000,TWTR,Twitter
2020-04-13T00:00:00Z,27.210000,TWTR,Twitter
2020-04-14T00:00:00Z,27.940000,TWTR,Twitter
2020-04-15T00:00:00Z,27.510000,TWTR,Twitter
2020-04-16T00:00:00Z,26.550000,TWTR,Twitter
2020-04-17T00:00:00Z,26.700000,TWTR,Twitter
2020-04-20T00:00:00Z,27.010000,TWTR,Twitter
2020-04-21T00:00:00Z,25.750000,TWTR,Twitter
2020-04-22T00:00:00Z,28.440000,TWTR,Twitter
2020-04-23T00:00:00Z,27.860000,TWTR,Twitter
2020-04-24T00:00:00Z,28.740000,TWTR,Twitter
2020-04-27T00:00:00Z,30.000000,TWTR,Twitter
2020-04-28T00:00:00Z,28.790000,TWTR,Twitter
2020-04-29T00:00:00Z,31.090000,TWTR,Twitter
2020-04-30T00:00:00Z,28.680000,TWTR,Twitter
2020-05-01T00:00:00Z,27.840000,TWTR,Twitter
2020-05-04T00:00:00Z,28.230000,TWTR,Twitter
2020-05-05T00:00:00Z,28.070000,TWTR,Twitter
2020-05-06T00:00:00Z,27.680000,TWTR,Twitter
2020-05-07T00:00:00Z,28.770000,TWTR,Twitter
2020-05-08T00:00:00Z,29.930000,TWTR,Twitter
2020-05-11T00:00:00Z,29.690000,TWTR,Twitter
2020-05-12T00:00:00Z,29.150000,TWTR,Twitter
2020-05-13T00:00:00Z,28.130000,TWTR,Twitter
2019-05-14T00:00:00Z,232.310000,TSLA,Tesla
2019-05-15T00:00:00Z,231.950000,TSLA,Tesla
2019-05-16T00:00:00Z,228.330000,TSLA,Tesla
2019-05-17T00:00:00Z,211.030000,TSLA,Tesla
2019-05-20T00:00:00Z,205.360000,TSLA,Tesla
2019-05-21T00:00:00Z,205.080000,TSLA,Tesla
2019-05-22T00:00:00Z,192.730000,TSLA,Tesla
2019-05-23T00:00:00Z,195.490000,TSLA,Tesla
2019-05-24T00:00:00Z,190.630000,TSLA,Tesla
2019-05-28T00:00:00Z,188.700000,TSLA,Tesla
2019-05-29T00:00:00Z,189.860000,TSLA,Tesla
2019-05-30T00:00:00Z,188.220000,TSLA,Tesla
2019-05-31T00:00:00Z,185.160000,TSLA,Tesla
2019-06-03T00:00:00Z,178.970000,TSLA,Tesla
2019-06-04T00:00:00Z,193.600000,TSLA,Tesla
2019-06-05T00:00:00Z,196.590000,TSLA,Tesla
2019-06-06T00:00:00Z,205.950000,TSLA,Tesla
2019-06-07T00:00:00Z,204.390000,TSLA,Tesla
2019-06-10T00:00:00Z,212.880000,TSLA,Tesla
2019-06-11T00:00:00Z,217.100000,TSLA,Tesla
2019-06-12T00:00:00Z,209.260000,TSLA,Tesla
2019-06-13T00:00:00Z,213.910000,TSLA,Tesla
2019-06-14T00:00:00Z,214.920000,TSLA,Tesla
2019-06-17T00:00:00Z,225.030000,TSLA,Tesla
2019-06-18T00:00:00Z,224.740000,TSLA,Tesla
2019-06-19T00:00:00Z,226.330000,TSLA,Tesla
2019-06-20T00:00:00Z,219.620000,TSLA,Tesla
2019-06-21T00:00:00Z,221.890000,TSLA,Tesla
2019-06-24T00:00:00Z,223.640000,TSLA,Tesla
2019-06-25T00:00:00Z,219.760000,TSLA,Tesla
2019-06-26T00:00:00Z,219.270000,TSLA,Tesla
2019-06-27T00:00:00Z,222.840000,TSLA,Tesla
2019-06-28T00:00:00Z,223.460000,TSLA,Tesla
2019-07-01T00:00:00Z,227.170000,TSLA,Tesla
2019-07-02T00:00:00Z,224.550000,TSLA,Tesla
2019-07-03T00:00:00Z,234.900000,TSLA,Tesla
2019-07-05T00:00:00Z,233.100000,TSLA,Tesla
2019-07-08T00:00:00Z,230.340000,TSLA,Tesla
2019-07-09T00:00:00Z,230.060000,TSLA,Tesla
2019-07-10T00:00:00Z,238.920000,TSLA,Tesla
2019-07-11T00:00:00Z,238.600000,TSLA,Tesla
2019-07-12T00:00:00Z,245.080000,TSLA,Tesla
2019-07-15T00:00:00Z,253.500000,TSLA,Tesla
2019-07-16T00:00:00Z,252.380000,TSLA,Tesla
2019-07-17T00:00:00Z,254.860000,TSLA,Tesla
2019-07-18T00:00:00Z,253.540000,TSLA,Tesla
2019-07-19T00:00:00Z,258.180000,TSLA,Tesla
2019-07-22T00:00:00Z,255.680000,TSLA,Tesla
2019-07-23T00:00:00Z,260.170000,TSLA,Tesla
2019-07-24T00:00:00Z,264.880000,TSLA,Tesla
2019-07-25T00:00:00Z,228.820000,TSLA,Tesla
2019-07-26T00:00:00Z,228.040000,TSLA,Tesla
2019-07-29T00:00:00Z,235.770000,TSLA,Tesla
2019-07-30T00:00:00Z,242.260000,TSLA,Tesla
2019-07-31T00:00:00Z,241.610000,TSLA,Tesla
2019-08-01T00:00:00Z,233.850000,TSLA,Tesla
2019-08-02T00:00:00Z,234.340000,TSLA,Tesla
2019-08-05T00:00:00Z,228.320000,TSLA,Tesla
2019-08-06T00:00:00Z,230.750000,TSLA,Tesla
2019-08-07T00:00:00Z,233.420000,TSLA,Tesla
2019-08-08T00:00:00Z,238.300000,TSLA,Tesla
2019-08-09T00:00:00Z,235.010000,TSLA,Tesla
2019-08-12T00:00:00Z,229.010000,TSLA,Tesla
2019-08-13T00:00:00Z,235.000000,TSLA,Tesla
2019-08-14T00:00:00Z,219.620000,TSLA,Tesla
2019-08-15T00:00:00Z,215.640000,TSLA,Tesla
2019-08-16T00:00:00Z,219.940000,TSLA,Tesla
2019-08-19T00:00:00Z,226.830000,TSLA,Tesla
2019-08-20T00:00:00Z,225.860000,TSLA,Tesla
2019-08-21T00:00:00Z,220.830000,TSLA,Tesla
2019-08-22T00:00:00Z,222.150000,TSLA,Tesla
2019-08-23T00:00:00Z,211.400000,TSLA,Tesla
2019-08-26T00:00:00Z,215.000000,TSLA,Tesla
2019-08-27T00:00:00Z,214.080000,TSLA,Tesla
2019-08-28T00:00:00Z,215.590000,TSLA,Tesla
2019-08-29T00:00:00Z,221.710000,TSLA,Tesla
2019-08-30T00:00:00Z,225.610000,TSLA,Tesla
2019-09-03T00:00:00Z,225.010000,TSLA,Tesla
2019-09-04T00:00:00Z,220.680000,TSLA,Tesla
2019-09-05T00:00:00Z,229.580000,TSLA,Tesla
2019-09-06T00:00:00Z,227.450000,TSLA,Tesla
2019-09-09T00:00:00Z,231.790000,TSLA,Tesla
2019-09-10T00:00:00Z,235.540000,TSLA,Tesla
2019-09-11T00:00:00Z,247.100000,TSLA,Tesla
2019-09-12T00:00:00Z,245.870000,TSLA,Tesla
2019-09-13T00:00:00Z,245.200000,TSLA,Tesla
2019-09-16T00:00:00Z,242.810000,TSLA,Tesla
2019-09-17T00:00:00Z,244.790000,TSLA,Tesla
2019-09-18T00:00:00Z,243.490000,TSLA,Tesla
2019-09-19T00:00:00Z,246.600000,TSLA,Tesla
2019-09-20T00:00:00Z,240.620000,TSLA,Tesla
2019-09-23T00:00:00Z,241.230000,TSLA,Tesla
2019-09-24T00:00:00Z,223.210000,TSLA,Tesla
2019-09-25T00:00:00Z,228.700000,TSLA,Tesla
2019-09-26T00:00:00Z,242.560000,TSLA,Tesla
2019-09-27T00:00:00Z,242.130000,TSLA,Tesla
2019-09-30T00:00:00Z,240.870000,TSLA,Tesla
2019-10-01T00:00:00Z,244.690000,TSLA,Tesla
2019-10-02T00:00:00Z,243.130000,TSLA,Tesla
2019-10-03T00:00:00Z,233.030000,TSLA,Tesla
2019-10-04T00:00:00Z,231.430000,TSLA,Tesla
2019-10-07T00:00:00Z,237.720000,TSLA,Tesla
2019-10-08T00:00:00Z,240.050000,TSLA,Tesla
2019-10-09T00:00:00Z,244.530000,TSLA,Tesla
2019-10-10T00:00:00Z,244.740000,TSLA,Tesla
2019-10-11T00:00:00Z,247.890000,TSLA,Tesla
2019-10-14T00:00:00Z,256.960000,TSLA,Tesla
2019-10-15T00:00:00Z,257.890000,TSLA,Tesla
2019-10-16T00:00:00Z,259.750000,TSLA,Tesla
2019-10-17T00:00:00Z,261.970000,TSLA,Tesla
2019-10-18T00:00:00Z,256.950000,TSLA,Tesla
2019-10-21T00:00:00Z,253.500000,TSLA,Tesla
2019-10-22T00:00:00Z,255.580000,TSLA,Tesla
2019-10-23T00:00:00Z,254.680000,TSLA,Tesla
2019-10-24T00:00:00Z,299.680000,TSLA,Tesla
2019-10-25T00:00:00Z,328.130000,TSLA,Tesla
2019-10-28T00:00:00Z,327.710000,TSLA,Tesla
2019-10-29T00:00:00Z,316.220000,TSLA,Tesla
2019-10-30T00:00:00Z,315.010000,TSLA,Tesla
2019-10-31T00:00:00Z,314.920000,TSLA,Tesla
2019-11-01T00:00:00Z,313.310000,TSLA,Tesla
2019-11-04T00:00:00Z,317.470000,TSLA,Tesla
2019-11-05T00:00:00Z,317.220000,TSLA,Tesla
2019-11-06T00:00:00Z,326.580000,TSLA,Tesla
2019-11-07T00:00:00Z,335.540000,TSLA,Tesla
2019-11-08T00:00:00Z,337.140000,TSLA,Tesla
2019-11-11T00:00:00Z,345.090000,TSLA,Tesla
2019-11-12T00:00:00Z,349.930000,TSLA,Tesla
2019-11-13T00:00:00Z,346.110000,TSLA,Tesla
2019-11-14T00:00:00Z,349.350000,TSLA,Tesla
2019-11-15T00:00:00Z,352.170000,TSLA,Tesla
2019-11-18T00:00:00Z,349.990000,TSLA,Tesla
2019-11-19T00:00:00Z,359.520000,TSLA,Tesla
2019-11-20T00:00:00Z,352.220000,TSLA,Tesla
2019-11-21T00:00:00Z,354.830000,TSLA,Tesla
2019-11-22T00:00:00Z,333.040000,TSLA,Tesla
2019-11-25T00:00:00Z,336.340000,TSLA,Tesla
2019-11-26T00:00:00Z,328.920000,TSLA,Tesla
2019-11-27T00:00:00Z,331.290000,TSLA,Tesla
2019-11-29T00:00:00Z,329.940000,TSLA,Tesla
2019-12-02T00:00:00Z,334.870000,TSLA,Tesla
2019-12-03T00:00:00Z,336.200000,TSLA,Tesla
2019-12-04T00:00:00Z,333.030000,TSLA,Tesla
2019-12-05T00:00:00Z,330.370000,TSLA,Tesla
2019-12-06T00:00:00Z,335.890000,TSLA,Tesla
2019-12-09T00:00:00Z,339.530000,TSLA,Tesla
2019-12-10T00:00:00Z,348.840000,TSLA,Tesla
2019-12-11T00:00:00Z,352.700000,TSLA,Tesla
2019-12-12T00:00:00Z,359.680000,TSLA,Tesla
2019-12-13T00:00:00Z,358.390000,TSLA,Tesla
2019-12-16T00:00:00Z,381.500000,TSLA,Tesla
2019-12-17T00:00:00Z,378.990000,TSLA,Tesla
2019-12-18T00:00:00Z,393.150000,TSLA,Tesla
2019-12-19T00:00:00Z,404.040000,TSLA,Tesla
2019-12-20T00:00:00Z,405.590000,TSLA,Tesla
2019-12-23T00:00:00Z,419.220000,TSLA,Tesla
2019-12-24T00:00:00Z,425.250000,TSLA,Tesla
2019-12-26T00:00:00Z,430.940000,TSLA,Tesla
2019-12-27T00:00:00Z,430.380000,TSLA,Tesla
2019-12-30T00:00:00Z,414.700000,TSLA,Tesla
2019-12-31T00:00:00Z,418.330000,TSLA,Tesla
2020-01-02T00:00:00Z,430.260000,TSLA,Tesla
2020-01-03T00:00:00Z,443.010000,TSLA,Tesla
2020-01-06T00:00:00Z,451.540000,TSLA,Tesla
2020-01-07T00:00:00Z,469.060000,TSLA,Tesla
2020-01-08T00:00:00Z,492.140000,TSLA,Tesla
2020-01-09T00:00:00Z,481.340000,TSLA,Tesla
2020-01-10T00:00:00Z,478.150000,TSLA,Tesla
2020-01-13T00:00:00Z,524.860000,TSLA,Tesla
2020-01-14T00:00:00Z,537.920000,TSLA,Tesla
2020-01-15T00:00:00Z,518.500000,TSLA,Tesla
2020-01-16T00:00:00Z,513.490000,TSLA,Tesla
2020-01-17T00:00:00Z,510.500000,TSLA,Tesla
2020-01-21T00:00:00Z,547.200000,TSLA,Tesla
2020-01-22T00:00:00Z,569.560000,TSLA,Tesla
2020-01-23T00:00:00Z,572.200000,TSLA,Tesla
2020-01-24T00:00:00Z,564.820000,TSLA,Tesla
2020-01-27T00:00:00Z,558.020000,TSLA,Tesla
2020-01-28T00:00:00Z,566.900000,TSLA,Tesla
2020-01-29T00:00:00Z,580.990000,TSLA,Tesla
2020-01-30T00:00:00Z,640.810000,TSLA,Tesla
2020-01-31T00:00:00Z,650.570000,TSLA,Tesla
2020-02-03T00:00:00Z,780.000000,TSLA,Tesla
2020-02-04T00:00:00Z,887.060000,TSLA,Tesla
2020-02-05T00:00:00Z,734.700000,TSLA,Tesla
2020-02-06T00:00:00Z,748.960000,TSLA,Tesla
2020-02-07T00:00:00Z,748.070000,TSLA,Tesla
2020-02-10T00:00:00Z,771.280000,TSLA,Tesla
2020-02-11T00:00:00Z,774.380000,TSLA,Tesla
2020-02-12T00:00:00Z,767.290000,TSLA,Tesla
2020-02-13T00:00:00Z,804.000000,TSLA,Tesla
2020-02-14T00:00:00Z,800.030000,TSLA,Tesla
2020-02-18T00:00:00Z,858.400000,TSLA,Tesla
2020-02-19T00:00:00Z,917.420000,TSLA,Tesla
2020-02-20T00:00:00Z,899.410000,TSLA,Tesla
2020-02-21T00:00:00Z,901.000000,TSLA,Tesla
2020-02-24T00:00:00Z,833.790000,TSLA,Tesla
2020-02-25T00:00:00Z,799.910000,TSLA,Tesla
2020-02-26T00:00:00Z,778.800000,TSLA,Tesla
2020-02-27T00:00:00Z,679.000000,TSLA,Tesla
2020-02-28T00:00:00Z,667.990000,TSLA,Tesla
2020-03-02T00:00:00Z,743.620000,TSLA,Tesla
2020-03-03T00:00:00Z,745.510000,TSLA,Tesla
2020-03-04T00:00:00Z,749.500000,TSLA,Tesla
2020-03-05T00:00:00Z,724.540000,TSLA,Tesla
2020-03-06T00:00:00Z,703.480000,TSLA,Tesla
2020-03-09T00:00:00Z,608.000000,TSLA,Tesla
2020-03-10T00:00:00Z,645.330000,TSLA,Tesla
2020-03-11T00:00:00Z,634.230000,TSLA,Tesla
2020-03-12T00:00:00Z,560.550000,TSLA,Tesla
2020-03-13T00:00:00Z,546.620000,TSLA,Tesla
2020-03-16T00:00:00Z,445.070000,TSLA,Tesla
2020-03-17T00:00:00Z,430.200000,TSLA,Tesla
2020-03-18T00:00:00Z,361.220000,TSLA,Tesla
2020-03-19T00:00:00Z,427.640000,TSLA,Tesla
2020-03-20T00:00:00Z,427.530000,TSLA,Tesla
2020-03-23T00:00:00Z,434.290000,TSLA,Tesla
2020-03-24T00:00:00Z,505.000000,TSLA,Tesla
2020-03-25T00:00:00Z,539.250000,TSLA,Tesla
2020-03-26T00:00:00Z,528.160000,TSLA,Tesla
2020-03-27T00:00:00Z,514.360000,TSLA,Tesla
2020-03-30T00:00:00Z,502.130000,TSLA,Tesla
2020-03-31T00:00:00Z,524.000000,TSLA,Tesla
2020-04-01T00:00:00Z,481.560000,TSLA,Tesla
2020-04-02T00:00:00Z,454.470000,TSLA,Tesla
2020-04-03T00:00:00Z,480.010000,TSLA,Tesla
2020-04-06T00:00:00Z,516.240000,TSLA,Tesla
2020-04-07T00:00:00Z,545.450000,TSLA,Tesla
2020-04-08T00:00:00Z,548.840000,TSLA,Tesla
2020-04-09T00:00:00Z,573.000000,TSLA,Tesla
2020-04-13T00:00:00Z,650.950000,TSLA,Tesla
2020-04-14T00:00:00Z,709.890000,TSLA,Tesla
2020-04-15T00:00:00Z,729.830000,TSLA,Tesla
2020-04-16T00:00:00Z,745.210000,TSLA,Tesla
2020-04-17T00:00:00Z,753.890000,TSLA,Tesla
2020-04-20T00:00:00Z,746.360000,TSLA,Tesla
2020-04-21T00:00:00Z,686.720000,TSLA,Tesla
2020-04-22T00:00:00Z,732.110000,TSLA,Tesla
2020-04-23T00:00:00Z,705.630000,TSLA,Tesla
2020-04-24T00:00:00Z,725.150000,TSLA,Tesla
2020-04-27T00:00:00Z,798.750000,TSLA,Tesla
2020-04-28T00:00:00Z,769.120000,TSLA,Tesla
2020-04-29T00:00:00Z,800.510000,TSLA,Tesla
2020-04-30T00:00:00Z,781.880000,TSLA,Tesla
2020-05-01T00:00:00Z,701.320000,TSLA,Tesla
2020-05-04T00:00:00Z,761.190000,TSLA,Tesla
2020-05-05T00:00:00Z,768.210000,TSLA,Tesla
2020-05-06T00:00:00Z,782.580000,TSLA,Tesla
2020-05-07T00:00:00Z,780.040000,TSLA,Tesla
2020-05-08T00:00:00Z,819.420000,TSLA,Tesla
2020-05-11T00:00:00Z,811.290000,TSLA,Tesla
2020-05-12T00:00:00Z,809.410000,TSLA,Tesla
2020-05-13T00:00:00Z,790.960000,TSLA,Tesla
2019-05-14T00:00:00Z,345.610000,NFLX,Netflix
2019-05-15T00:00:00Z,354.990000,NFLX,Netflix
2019-05-16T00:00:00Z,359.310000,NFLX,Netflix
2019-05-17T00:00:00Z,354.450000,NFLX,Netflix
2019-05-20T00:00:00Z,348.110000,NFLX,Netflix
2019-05-21T00:00:00Z,354.270000,NFLX,Netflix
2019-05-22T00:00:00Z,359.730000,NFLX,Netflix
2019-05-23T00:00:00Z,352.210000,NFLX,Netflix
2019-05-24T00:00:00Z,354.390000,NFLX,Netflix
2019-05-28T00:00:00Z,354.780000,NFLX,Netflix
2019-05-29T00:00:00Z,349.190000,NFLX,Netflix
2019-05-30T00:00:00Z,351.850000,NFLX,Netflix
2019-05-31T00:00:00Z,343.280000,NFLX,Netflix
2019-06-03T00:00:00Z,336.630000,NFLX,Netflix
2019-06-04T00:00:00Z,353.400000,NFLX,Netflix
2019-06-05T00:00:00Z,355.730000,NFLX,Netflix
2019-06-06T00:00:00Z,357.250000,NFLX,Netflix
2019-06-07T00:00:00Z,360.870000,NFLX,Netflix
2019-06-10T00:00:00Z,352.010000,NFLX,Netflix
2019-06-11T00:00:00Z,351.270000,NFLX,Netflix
2019-06-12T00:00:00Z,345.560000,NFLX,Netflix
2019-06-13T00:00:00Z,343.430000,NFLX,Netflix
2019-06-14T00:00:00Z,339.730000,NFLX,Netflix
2019-06-17T00:00:00Z,350.620000,NFLX,Netflix
2019-06-18T00:00:00Z,357.120000,NFLX,Netflix
2019-06-19T00:00:00Z,363.360000,NFLX,Netflix
2019-06-20T00:00:00Z,365.210000,NFLX,Netflix
2019-06-21T00:00:00Z,369.210000,NFLX,Netflix
2019-06-24T00:00:00Z,371.040000,NFLX,Netflix
2019-06-25T00:00:00Z,360.300000,NFLX,Netflix
2019-06-26T00:00:00Z,362.200000,NFLX,Netflix
2019-06-27T00:00:00Z,370.020000,NFLX,Netflix
2019-06-28T00:00:00Z,367.320000,NFLX,Netflix
2019-07-01T00:00:00Z,374.600000,NFLX,Netflix
2019-07-02T00:00:00Z,375.430000,NFLX,Netflix
2019-07-03T00:00:00Z,381.720000,NFLX,Netflix
2019-07-05T00:00:00Z,380.550000,NFLX,Netflix
2019-07-08T00:00:00Z,376.160000,NFLX,Netflix
2019-07-09T00:00:00Z,379.930000,NFLX,Netflix
2019-07-10T00:00:00Z,381.000000,NFLX,Netflix
2019-07-11T00:00:00Z,379.500000,NFLX,Netflix
2019-07-12T00:00:00Z,373.250000,NFLX,Netflix
2019-07-15T00:00:00Z,366.600000,NFLX,Netflix
2019-07-16T00:00:00Z,365.990000,NFLX,Netflix
2019-07-17T00:00:00Z,362.440000,NFLX,Netflix
2019-07-18T00:00:00Z,325.210000,NFLX,Netflix
2019-07-19T00:00:00Z,315.100000,NFLX,Netflix
2019-07-22T00:00:00Z,310.620000,NFLX,Netflix
2019-07-23T00:00:00Z,307.300000,NFLX,Netflix
2019-07-24T00:00:00Z,317.940000,NFLX,Netflix
2019-07-25T00:00:00Z,326.460000,NFLX,Netflix
2019-07-26T00:00:00Z,335.780000,NFLX,Netflix
2019-07-29T00:00:00Z,332.700000,NFLX,Netflix
2019-07-30T00:00:00Z,325.930000,NFLX,Netflix
2019-07-31T00:00:00Z,322.990000,NFLX,Netflix
2019-08-01T00:00:00Z,319.500000,NFLX,Netflix
2019-08-02T00:00:00Z,318.830000,NFLX,Netflix
2019-08-05T00:00:00Z,307.630000,NFLX,Netflix
2019-08-06T00:00:00Z,310.100000,NFLX,Netflix
2019-08-07T00:00:00Z,304.290000,NFLX,Netflix
2019-08-08T00:00:00Z,315.900000,NFLX,Netflix
2019-08-09T00:00:00Z,308.930000,NFLX,Netflix
2019-08-12T00:00:00Z,310.830000,NFLX,Netflix
2019-08-13T00:00:00Z,312.280000,NFLX,Netflix
2019-08-14T00:00:00Z,299.110000,NFLX,Netflix
2019-08-15T00:00:00Z,295.760000,NFLX,Netflix
2019-08-16T00:00:00Z,302.800000,NFLX,Netflix
2019-08-19T00:00:00Z,309.380000,NFLX,Netflix
2019-08-20T00:00:00Z,298.990000,NFLX,Netflix
2019-08-21T00:00:00Z,297.810000,NFLX,Netflix
2019-08-22T00:00:00Z,296.930000,NFLX,Netflix
2019-08-23T00:00:00Z,291.440000,NFLX,Netflix
2019-08-26T00:00:00Z,294.980000,NFLX,Netflix
2019-08-27T00:00:00Z,291.030000,NFLX,Netflix
2019-08-28T00:00:00Z,291.770000,NFLX,Netflix
2019-08-29T00:00:00Z,296.780000,NFLX,Netflix
2019-08-30T00:00:00Z,293.750000,NFLX,Netflix
2019-09-03T00:00:00Z,289.290000,NFLX,Netflix
2019-09-04T00:00:00Z,291.520000,NFLX,Netflix
2019-09-05T00:00:00Z,293.250000,NFLX,Netflix
2019-09-06T00:00:00Z,290.170000,NFLX,Netflix
2019-09-09T00:00:00Z,294.340000,NFLX,Netflix
2019-09-10T00:00:00Z,287.990000,NFLX,Netflix
2019-09-11T00:00:00Z,288.270000,NFLX,Netflix
2019-09-12T00:00:00Z,288.860000,NFLX,Netflix
2019-09-13T00:00:00Z,294.150000,NFLX,Netflix
2019-09-16T00:00:00Z,294.290000,NFLX,Netflix
2019-09-17T00:00:00Z,298.600000,NFLX,Netflix
2019-09-18T00:00:00Z,291.560000,NFLX,Netflix
2019-09-19T00:00:00Z,286.600000,NFLX,Netflix
2019-09-20T00:00:00Z,270.750000,NFLX,Netflix
2019-09-23T00:00:00Z,265.920000,NFLX,Netflix
2019-09-24T00:00:00Z,254.590000,NFLX,Netflix
2019-09-25T00:00:00Z,264.750000,NFLX,Netflix
2019-09-26T00:00:00Z,263.310000,NFLX,Netflix
2019-09-27T00:00:00Z,263.080000,NFLX,Netflix
2019-09-30T00:00:00Z,267.620000,NFLX,Netflix
2019-10-01T00:00:00Z,269.580000,NFLX,Netflix
2019-10-02T00:00:00Z,268.030000,NFLX,Netflix
2019-10-03T00:00:00Z,268.150000,NFLX,Netflix
2019-10-04T00:00:00Z,272.790000,NFLX,Netflix
2019-10-07T00:00:00Z,274.460000,NFLX,Netflix
2019-10-08T00:00:00Z,270.720000,NFLX,Netflix
2019-10-09T00:00:00Z,267.530000,NFLX,Netflix
2019-10-10T00:00:00Z,280.480000,NFLX,Netflix
2019-10-11T00:00:00Z,282.930000,NFLX,Netflix
2019-10-14T00:00:00Z,285.530000,NFLX,Netflix
2019-10-15T00:00:00Z,284.250000,NFLX,Netflix
2019-10-16T00:00:00Z,286.280000,NFLX,Netflix
2019-10-17T00:00:00Z,293.350000,NFLX,Netflix
2019-10-18T00:00:00Z,275.300000,NFLX,Netflix
2019-10-21T00:00:00Z,278.050000,NFLX,Netflix
2019-10-22T00:00:00Z,266.690000,NFLX,Netflix
2019-10-23T00:00:00Z,271.270000,NFLX,Netflix
2019-10-24T00:00:00Z,271.500000,NFLX,Netflix
2019-10-25T00:00:00Z,276.820000,NFLX,Netflix
2019-10-28T00:00:00Z,281.860000,NFLX,Netflix
2019-10-29T00:00:00Z,281.210000,NFLX,Netflix
2019-10-30T00:00:00Z,291.450000,NFLX,Netflix
2019-10-31T00:00:00Z,287.410000,NFLX,Netflix
2019-11-01T00:00:00Z,286.810000,NFLX,Netflix
2019-11-04T00:00:00Z,292.860000,NFLX,Netflix
2019-11-05T00:00:00Z,288.030000,NFLX,Netflix
2019-11-06T00:00:00Z,288.590000,NFLX,Netflix
2019-11-07T00:00:00Z,289.570000,NFLX,Netflix
2019-11-08T00:00:00Z,291.570000,NFLX,Netflix
2019-11-11T00:00:00Z,294.180000,NFLX,Netflix
2019-11-12T00:00:00Z,292.010000,NFLX,Netflix
2019-11-13T00:00:00Z,283.110000,NFLX,Netflix
2019-11-14T00:00:00Z,289.620000,NFLX,Netflix
2019-11-15T00:00:00Z,295.030000,NFLX,Netflix
2019-11-18T00:00:00Z,302.570000,NFLX,Netflix
2019-11-19T00:00:00Z,302.600000,NFLX,Netflix
2019-11-20T00:00:00Z,305.160000,NFLX,Netflix
2019-11-21T00:00:00Z,311.690000,NFLX,Netflix
2019-11-22T00:00:00Z,310.480000,NFLX,Netflix
2019-11-25T00:00:00Z,315.550000,NFLX,Netflix
2019-11-26T00:00:00Z,312.490000,NFLX,Netflix
2019-11-27T00:00:00Z,315.930000,NFLX,Netflix
2019-11-29T00:00:00Z,314.660000,NFLX,Netflix
2019-12-02T00:00:00Z,309.990000,NFLX,Netflix
2019-12-03T00:00:00Z,306.160000,NFLX,Netflix
2019-12-04T00:00:00Z,304.320000,NFLX,Netflix
2019-12-05T00:00:00Z,302.860000,NFLX,Netflix
2019-12-06T00:00:00Z,307.350000,NFLX,Netflix
2019-12-09T00:00:00Z,302.500000,NFLX,Netflix
2019-12-10T00:00:00Z,293.120000,NFLX,Netflix
2019-12-11T00:00:00Z,298.930000,NFLX,Netflix
2019-12-12T00:00:00Z,298.440000,NFLX,Netflix
2019-12-13T00:00:00Z,298.500000,NFLX,Netflix
2019-12-16T00:00:00Z,304.210000,NFLX,Netflix
2019-12-17T00:00:00Z,315.480000,NFLX,Netflix
2019-12-18T00:00:00Z,320.800000,NFLX,Netflix
2019-12-19T00:00:00Z,332.220000,NFLX,Netflix
2019-12-20T00:00:00Z,336.900000,NFLX,Netflix
2019-12-23T00:00:00Z,333.100000,NFLX,Netflix
2019-12-24T00:00:00Z,333.200000,NFLX,Netflix
2019-12-26T00:00:00Z,332.630000,NFLX,Netflix
2019-12-27T00:00:00Z,329.090000,NFLX,Netflix
2019-12-30T00:00:00Z,323.310000,NFLX,Netflix
2019-12-31T00:00:00Z,323.570000,NFLX,Netflix
2020-01-02T00:00:00Z,329.810000,NFLX,Netflix
2020-01-03T00:00:00Z,325.900000,NFLX,Netflix
2020-01-06T00:00:00Z,335.830000,NFLX,Netflix
2020-01-07T00:00:00Z,330.750000,NFLX,Netflix
2020-01-08T00:00:00Z,339.260000,NFLX,Netflix
2020-01-09T00:00:00Z,335.660000,NFLX,Netflix
2020-01-10T00:00:00Z,329.050000,NFLX,Netflix
2020-01-13T00:00:00Z,338.920000,NFLX,Netflix
2020-01-14T00:00:00Z,338.690000,NFLX,Netflix
2020-01-15T00:00:00Z,339.070000,NFLX,Netflix
2020-01-16T00:00:00Z,338.620000,NFLX,Netflix
2020-01-17T00:00:00Z,339.670000,NFLX,Netflix
2020-01-21T00:00:00Z,338.110000,NFLX,Netflix
2020-01-22T00:00:00Z,326.000000,NFLX,Netflix
2020-01-23T00:00:00Z,349.600000,NFLX,Netflix
2020-01-24T00:00:00Z,353.160000,NFLX,Netflix
2020-01-27T00:00:00Z,342.880000,NFLX,Netflix
2020-01-28T00:00:00Z,348.520000,NFLX,Netflix
2020-01-29T00:00:00Z,343.160000,NFLX,Netflix
2020-01-30T00:00:00Z,347.740000,NFLX,Netflix
